applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"1cc69eb70a0f4799ae9711509fc39975",centos6,centos6,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,4,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,420431,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1cc69eb70a0f4799ae9711509fc39975",centos6,centos6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d69a7ec876147a6876b0a1418aa28bf",AnchorChain,AnchorChain,0,0,0,0,0,1,2,0,0,13,0,0,14,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,2,0,0,13,0,0,14,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d69a7ec876147a6876b0a1418aa28bf",AnchorChain,AnchorChain,0,0,0,0,0,1,2,0,0,14,0,0,14,0,0,5,4,0,0,0,0,0,1,2,0,0,13,0,0,14,0,0,5,3025049517,3025049517,3025049517,3025049517,0,0,0,0,0,1,2,0,0,14,0,0,14,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d69a7ec876147a6876b0a1418aa28bf",AnchorChain,AnchorChain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,2,0,0,14,0,0,14,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b24cee0dd4e7446ea6929b9d04a5b189",openjdk-8jre,openjdk-8jre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b24cee0dd4e7446ea6929b9d04a5b189",openjdk-8jre,openjdk-8jre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b24cee0dd4e7446ea6929b9d04a5b189",openjdk-8jre,openjdk-8jre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e25a5af81a04712b83141c1823c7456",hackable_ubs,hackable_ubs,1,0,0,0,0,0,81,7,0,50,0,0,38,0,150,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,81,7,0,50,0,0,38,0,150,14,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e25a5af81a04712b83141c1823c7456",hackable_ubs,hackable_ubs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,81,7,0,50,0,0,38,0,150,14,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74750561882a4796b64f0bccd3e9d320",webgoat-docker,webgoat-docker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74750561882a4796b64f0bccd3e9d320",webgoat-docker,webgoat-docker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74750561882a4796b64f0bccd3e9d320",webgoat-docker,webgoat-docker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5c87d746936416e9aac10ffb5a9538c",webgoat-110,webgoat-110,0,0,0,0,0,1,4,0,0,123,0,0,24,0,5,44,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,,19232508,15291110,,0,0,0,0,0,1,1,0,0,118,0,0,24,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5c87d746936416e9aac10ffb5a9538c",webgoat-110,webgoat-110,0,0,0,0,0,1,1,0,0,132,0,0,26,0,5,44,4,0,0,0,0,0,1,1,0,0,119,0,0,24,0,5,44,2049737432,2027890609,2042091876,2049737432,0,0,0,0,0,1,1,0,0,131,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5c87d746936416e9aac10ffb5a9538c",webgoat-110,webgoat-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,131,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a937955694b4894a5ef9c9bb496b575",juice-shop,juice-shop,0,0,0,0,0,0,6,2,0,103,0,0,16,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,6,2,0,103,0,0,16,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a937955694b4894a5ef9c9bb496b575",juice-shop,juice-shop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,6,2,0,103,0,0,16,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
